Date,Time,Open,High,Low,Close,Vol,OI
10/19/2015,16:00:00,123.79000,123.97000,122.91000,123.59000,6238361,0
10/20/2015,16:00:00,122.80000,122.97000,122.55000,122.83000,6431302,0
10/21/2015,16:00:00,123.61000,124.22000,123.47000,124.05000,6603844,0
10/22/2015,16:00:00,124.10000,124.78000,123.51000,124.26000,6934112,0
10/23/2015,16:00:00,123.10000,123.46000,122.85000,123.20000,7058213,0
10/26/2015,16:00:00,123.87000,124.20000,123.81000,124.02000,5859785,0
10/27/2015,16:00:00,124.51000,124.90000,124.16000,124.33000,7156769,0
10/28/2015,16:00:00,124.27000,124.34000,123.30000,123.83000,8468672,0
10/29/2015,16:00:00,123.18000,123.22000,121.70000,121.86000,12107974,0
10/30/2015,16:00:00,122.24000,122.81000,122.02000,122.78000,11861389,0
11/02/2015,16:00:00,121.78000,122.18000,121.68000,121.95000,8751010,0
11/03/2015,16:00:00,121.65000,121.74000,120.79000,120.95000,8921581,0
11/04/2015,16:00:00,121.10000,121.54000,120.70000,121.09000,5980819,0
11/05/2015,16:00:00,121.05000,121.06000,120.30000,120.77000,7268407,0
11/06/2015,16:00:00,119.49000,119.53000,118.74000,119.00000,10604737,0
11/09/2015,16:00:00,118.10000,118.90000,118.00000,118.33000,9159480,0
11/10/2015,16:00:00,118.50000,119.21000,118.38000,118.68000,6712535,0
11/11/2015,16:00:00,118.35000,118.58000,118.27000,118.43000,2857898,0
11/12/2015,16:00:00,118.75000,119.44000,118.70000,119.00000,6805727,0
11/13/2015,16:00:00,119.32000,119.90000,119.22000,119.68000,7906585,0
11/16/2015,16:00:00,119.79000,120.00000,119.13000,119.57000,5485337,0
11/17/2015,16:00:00,119.00000,120.13000,118.66000,119.77000,5122919,0
11/18/2015,16:00:00,119.58000,120.19000,119.36000,120.02000,5233883,0
11/19/2015,16:00:00,120.88000,121.15000,120.68000,120.82000,6643031,0
11/20/2015,16:00:00,120.93000,121.04000,120.28000,120.45000,5971025,0
11/23/2015,16:00:00,120.53000,121.12000,120.32000,120.82000,5436264,0
11/24/2015,16:00:00,120.90000,121.20000,120.58000,120.81000,3371479,0
11/25/2015,16:00:00,121.17000,121.42000,120.95000,121.09000,3280898,0
11/27/2015,16:00:00,121.25000,121.32000,120.96000,120.97000,2570644,0
11/30/2015,16:00:00,121.10000,121.53000,121.06000,121.45000,5179764,0
12/01/2015,16:00:00,121.26000,122.85000,121.26000,122.83000,12766590,0
12/02/2015,16:00:00,122.66000,123.04000,122.19000,122.87000,7345805,0
12/03/2015,16:00:00,121.36000,121.40000,118.99000,119.53000,16612180,0
12/04/2015,16:00:00,119.53000,120.93000,119.47000,120.58000,11843829,0
12/07/2015,16:00:00,120.81000,122.46000,120.80000,121.75000,9016691,0
12/08/2015,16:00:00,122.28000,122.43000,121.45000,121.81000,7257521,0
12/09/2015,16:00:00,121.35000,122.15000,120.51000,121.68000,8993896,0
12/10/2015,16:00:00,121.79000,122.03000,121.49000,121.84000,5606896,0
12/11/2015,16:00:00,123.03000,124.10000,122.87000,123.76000,12300038,0
12/14/2015,16:00:00,123.08000,123.15000,121.75000,122.16000,10661052,0
12/15/2015,16:00:00,121.02000,121.60000,120.83000,121.44000,8795455,0
12/16/2015,16:00:00,121.07000,122.17000,120.50000,121.18000,10988572,0
12/17/2015,16:00:00,121.78000,122.78000,121.64000,122.55000,9922991,0
12/18/2015,16:00:00,123.08000,123.52000,122.82000,123.23000,10171700,0
12/21/2015,16:00:00,123.43000,123.78000,122.92000,123.20000,7494943,0
12/22/2015,16:00:00,122.65000,122.80000,121.99000,122.31000,5445763,0
12/23/2015,16:00:00,121.23000,121.61000,120.87000,121.39000,7287134,0
12/24/2015,16:00:00,121.47000,121.87000,121.40000,121.83000,3364567,0
12/28/2015,16:00:00,121.99000,122.67000,121.85000,122.19000,7586564,0
12/29/2015,16:00:00,121.69000,121.74000,120.01000,120.16000,7787496,0
12/30/2015,16:00:00,119.92000,120.54000,119.67000,120.04000,5508875,0
12/31/2015,16:00:00,120.57000,120.86000,120.25000,120.58000,7897690,0
01/04/2016,16:00:00,121.93000,122.45000,121.32000,121.45000,10591941,0
01/05/2016,16:00:00,120.88000,121.50000,120.66000,120.96000,6242567,0
01/06/2016,16:00:00,122.30000,122.62000,122.05000,122.59000,8916942,0
01/07/2016,16:00:00,122.68000,122.93000,121.79000,122.81000,10202158,0
01/08/2016,16:00:00,122.43000,123.47000,122.23000,123.36000,9577237,0
01/11/2016,16:00:00,122.04000,122.79000,121.86000,122.01000,10040254,0
01/12/2016,16:00:00,122.34000,124.32000,122.15000,123.77000,12897720,0
01/13/2016,16:00:00,123.53000,125.50000,123.27000,124.99000,15577552,0
01/14/2016,16:00:00,124.47000,124.97000,123.34000,123.82000,12873776,0
01/15/2016,16:00:00,125.40000,125.96000,125.08000,125.75000,13976332,0
01/19/2016,16:00:00,125.13000,126.07000,124.95000,125.36000,8926594,0
01/20/2016,16:00:00,126.98000,127.92000,126.42000,126.68000,17283292,0
01/21/2016,16:00:00,126.94000,127.29000,125.67000,125.82000,11001621,0
01/22/2016,16:00:00,124.91000,125.53000,124.52000,125.34000,10164328,0
01/25/2016,16:00:00,125.95000,126.27000,125.65000,126.02000,5738192,0
01/26/2016,16:00:00,125.99000,126.46000,125.75000,126.08000,5692621,0
01/27/2016,16:00:00,125.75000,126.29000,125.19000,126.05000,7957753,0
01/28/2016,16:00:00,125.54000,126.41000,125.46000,126.23000,10575351,0
01/29/2016,16:00:00,127.41000,127.86000,126.92000,127.30000,13170724,0
02/01/2016,16:00:00,126.79000,127.07000,126.29000,126.67000,9948356,0
02/02/2016,16:00:00,128.10000,129.04000,128.00000,129.02000,10399965,0
02/03/2016,16:00:00,128.28000,129.94000,127.92000,127.95000,13308995,0
02/04/2016,16:00:00,128.22000,128.59000,127.51000,128.57000,9953521,0
02/05/2016,16:00:00,127.89000,129.00000,127.59000,128.72000,9200847,0
02/08/2016,16:00:00,129.72000,131.63000,129.68000,131.49000,14452163,0
02/09/2016,16:00:00,132.04000,132.06000,130.96000,131.63000,15232056,0
02/10/2016,16:00:00,131.70000,132.84000,131.11000,132.79000,12797068,0
02/11/2016,16:00:00,134.44000,135.25000,133.01000,133.72000,21620249,0
02/12/2016,16:00:00,132.64000,133.13000,130.93000,131.50000,13888427,0
02/16/2016,16:00:00,130.72000,130.75000,129.80000,130.11000,11766006,0
02/17/2016,16:00:00,129.64000,129.83000,128.71000,129.31000,13157299,0
02/18/2016,16:00:00,129.41000,131.00000,129.36000,130.90000,10196700,0
02/19/2016,16:00:00,130.94000,131.82000,130.73000,131.01000,8188740,0
02/22/2016,16:00:00,131.10000,131.11000,130.70000,130.94000,5054326,0
02/23/2016,16:00:00,129.88000,131.74000,129.78000,131.47000,8320727,0
02/24/2016,16:00:00,132.40000,133.39000,130.95000,131.21000,9091189,0
02/25/2016,16:00:00,131.48000,132.56000,131.32000,131.68000,6097222,0
02/26/2016,16:00:00,130.31000,130.81000,130.04000,130.41000,9244954,0
02/29/2016,16:00:00,130.47000,131.17000,130.42000,130.98000,8016109,0
03/01/2016,16:00:00,130.82000,130.85000,128.32000,128.43000,13729116,0
03/02/2016,16:00:00,128.32000,128.97000,128.21000,128.96000,7047705,0
03/03/2016,16:00:00,129.07000,129.94000,128.77000,129.43000,6395336,0
03/04/2016,16:00:00,128.75000,129.13000,127.76000,128.60000,8687010,0
03/07/2016,16:00:00,128.45000,128.67000,128.05000,128.56000,5493336,0
03/08/2016,16:00:00,130.35000,130.99000,129.95000,129.98000,7175371,0
03/09/2016,16:00:00,129.08000,129.69000,128.81000,129.19000,7194693,0
03/10/2016,16:00:00,129.50000,129.84000,127.92000,128.66000,10092026,0
03/11/2016,16:00:00,128.82000,128.88000,127.21000,127.36000,8927006,0
03/14/2016,16:00:00,127.82000,128.39000,127.66000,127.76000,5176989,0
03/15/2016,16:00:00,128.50000,128.66000,127.61000,127.88000,6413224,0
03/16/2016,16:00:00,127.75000,128.52000,127.37000,128.26000,9728881,0
03/17/2016,16:00:00,128.51000,129.34000,128.49000,128.79000,7805464,0
03/18/2016,16:00:00,129.04000,129.51000,128.70000,129.06000,8198622,0
03/21/2016,16:00:00,128.25000,128.62000,127.75000,128.07000,5514849,0
03/22/2016,16:00:00,128.83000,129.02000,127.92000,128.04000,4997933,0
03/23/2016,16:00:00,128.41000,129.82000,128.29000,129.49000,10628207,0
03/24/2016,16:00:00,130.58000,130.64000,129.00000,129.54000,6343287,0
03/28/2016,16:00:00,129.38000,130.16000,129.28000,129.71000,5058676,0
03/29/2016,16:00:00,130.38000,131.09000,130.02000,131.07000,9396659,0
03/30/2016,16:00:00,130.03000,130.07000,128.98000,129.69000,8478718,0
03/31/2016,16:00:00,129.98000,130.80000,129.79000,130.61000,7832575,0
04/01/2016,16:00:00,130.98000,131.13000,129.90000,130.68000,9341350,0
04/04/2016,16:00:00,130.79000,130.97000,130.27000,130.76000,5145057,0
04/05/2016,16:00:00,132.01000,132.36000,131.78000,132.19000,6482810,0
04/06/2016,16:00:00,131.53000,131.67000,130.74000,131.23000,6393875,0
04/07/2016,16:00:00,132.19000,132.99000,132.02000,132.85000,5963282,0
04/08/2016,16:00:00,132.17000,132.40000,131.64000,132.01000,5585183,0
04/11/2016,16:00:00,131.32000,132.18000,131.11000,131.84000,4805494,0
04/12/2016,16:00:00,131.08000,131.55000,130.53000,130.93000,4276037,0
04/13/2016,16:00:00,130.69000,131.58000,130.52000,131.39000,5207859,0
04/14/2016,16:00:00,130.91000,131.31000,130.49000,130.76000,6966979,0
04/15/2016,16:00:00,131.29000,132.16000,131.25000,131.88000,5831142,0
04/18/2016,16:00:00,131.33000,131.44000,130.66000,131.31000,4486643,0
04/19/2016,16:00:00,131.08000,131.31000,130.29000,130.90000,5212335,0
04/20/2016,16:00:00,131.16000,131.65000,129.27000,129.46000,10920713,0
04/21/2016,16:00:00,128.44000,129.07000,128.29000,128.69000,11154216,0
04/22/2016,16:00:00,128.85000,128.91000,128.24000,128.36000,5826383,0
04/25/2016,16:00:00,128.06000,128.52000,127.83000,127.83000,5539464,0
04/26/2016,16:00:00,127.76000,127.76000,127.12000,127.25000,7839962,0
04/27/2016,16:00:00,127.92000,128.82000,127.62000,128.52000,8380065,0
04/28/2016,16:00:00,128.21000,129.14000,128.04000,129.05000,7974606,0
04/29/2016,16:00:00,128.45000,129.71000,128.20000,129.38000,7416314,0
05/02/2016,16:00:00,128.66000,128.90000,127.80000,127.82000,11035175,0
05/03/2016,16:00:00,129.55000,130.02000,129.35000,129.43000,10736651,0
05/04/2016,16:00:00,129.68000,130.17000,129.19000,130.14000,7211166,0
05/05/2016,16:00:00,130.06000,131.07000,129.70000,131.01000,7870447,0
05/06/2016,16:00:00,130.85000,130.86000,130.30000,130.45000,7232476,0
05/09/2016,16:00:00,130.46000,130.89000,130.32000,130.86000,4950805,0
05/10/2016,16:00:00,130.85000,131.12000,130.65000,130.87000,4331861,0
05/11/2016,16:00:00,130.83000,132.00000,130.66000,131.61000,9256048,0
05/12/2016,16:00:00,130.66000,131.17000,130.59000,131.01000,6087364,0
05/13/2016,16:00:00,131.48000,132.32000,131.23000,132.28000,8707286,0
05/16/2016,16:00:00,131.64000,131.66000,130.98000,131.14000,5137039,0
05/17/2016,16:00:00,131.21000,131.83000,131.21000,131.36000,4449130,0
05/18/2016,16:00:00,130.81000,130.85000,128.91000,129.49000,12680973,0
05/19/2016,16:00:00,129.68000,130.33000,129.65000,130.05000,6209379,0
05/20/2016,16:00:00,129.65000,130.40000,129.55000,130.15000,5348879,0
05/23/2016,16:00:00,130.36000,130.73000,129.92000,130.44000,6979730,0
05/24/2016,16:00:00,129.97000,130.19000,129.24000,129.86000,5968275,0
05/25/2016,16:00:00,129.83000,130.25000,129.31000,129.37000,6367396,0
05/26/2016,16:00:00,129.81000,130.45000,129.80000,130.04000,5419303,0
05/27/2016,16:00:00,130.07000,130.26000,129.70000,129.85000,5267595,0
05/31/2016,16:00:00,129.02000,130.44000,128.98000,130.16000,8344257,0
06/01/2016,16:00:00,130.63000,131.27000,130.11000,130.42000,9874878,0
06/02/2016,16:00:00,130.90000,131.69000,130.87000,131.36000,5835531,0
06/03/2016,16:00:00,132.86000,133.23000,132.60000,133.23000,11077213,0
06/06/2016,16:00:00,132.78000,132.89000,132.11000,132.24000,7573732,0
06/07/2016,16:00:00,132.64000,132.98000,132.54000,132.56000,4680203,0
06/08/2016,16:00:00,132.87000,133.43000,132.71000,133.27000,5313151,0
06/09/2016,16:00:00,134.32000,134.54000,133.93000,134.13000,6820290,0
06/10/2016,16:00:00,134.79000,135.33000,134.26000,134.78000,6984577,0
06/13/2016,16:00:00,135.09000,135.39000,134.77000,135.38000,7688936,0
06/14/2016,16:00:00,136.19000,136.22000,135.22000,135.28000,9012488,0
06/15/2016,16:00:00,135.52000,136.23000,135.31000,135.80000,7953205,0
06/16/2016,16:00:00,136.74000,137.56000,136.18000,136.46000,10372653,0
06/17/2016,16:00:00,136.20000,136.27000,135.26000,135.61000,8489852,0
06/20/2016,16:00:00,134.24000,134.55000,134.01000,134.16000,7365885,0
06/21/2016,16:00:00,134.29000,134.58000,133.46000,133.54000,6005848,0
06/22/2016,16:00:00,133.50000,133.99000,133.25000,133.76000,5773676,0
06/23/2016,16:00:00,132.61000,133.32000,132.08000,132.23000,9029115,0
06/24/2016,16:00:00,136.61000,136.61000,135.30000,135.78000,17155023,0
06/27/2016,16:00:00,138.44000,139.59000,138.40000,139.17000,17573865,0
06/28/2016,16:00:00,139.44000,139.90000,138.88000,139.46000,14006412,0
06/29/2016,16:00:00,139.68000,140.13000,138.26000,138.39000,12999793,0
06/30/2016,16:00:00,138.81000,139.94000,138.09000,138.90000,14698513,0
07/01/2016,16:00:00,140.81000,140.82000,139.19000,140.57000,15430178,0
07/05/2016,16:00:00,141.85000,142.91000,141.70000,142.33000,8840774,0
07/06/2016,16:00:00,142.79000,143.00000,141.96000,142.56000,14352847,0
07/07/2016,16:00:00,142.09000,143.19000,141.78000,142.55000,9676415,0
07/08/2016,16:00:00,142.92000,143.62000,142.36000,143.60000,10355253,0
07/11/2016,16:00:00,143.05000,143.47000,142.24000,142.34000,8099048,0
07/12/2016,16:00:00,140.42000,140.86000,139.64000,140.00000,15810639,0
07/13/2016,16:00:00,141.37000,141.77000,140.95000,141.65000,8181672,0
07/14/2016,16:00:00,139.28000,139.84000,139.09000,139.59000,10817019,0
07/15/2016,16:00:00,138.89000,139.11000,138.18000,138.39000,9958624,0
07/18/2016,16:00:00,139.07000,139.26000,137.73000,138.26000,5955878,0
07/19/2016,16:00:00,138.94000,139.31000,138.40000,139.04000,8073906,0
07/20/2016,16:00:00,138.23000,138.51000,137.91000,138.28000,6942471,0
07/21/2016,16:00:00,137.04000,138.62000,136.99000,138.56000,10398437,0
07/22/2016,16:00:00,137.93000,139.24000,137.87000,138.80000,5811415,0
07/25/2016,16:00:00,138.94000,139.26000,138.59000,138.70000,4243800,0
07/26/2016,16:00:00,139.52000,139.52000,138.46000,138.92000,5243406,0
07/27/2016,16:00:00,139.55000,140.65000,139.40000,140.65000,8508125,0
07/28/2016,16:00:00,139.80000,140.84000,139.71000,140.39000,7336072,0
07/29/2016,16:00:00,140.45000,141.68000,140.22000,141.56000,8766743,0
08/01/2016,16:00:00,139.78000,140.50000,139.61000,139.77000,9809348,0
08/02/2016,16:00:00,137.83000,139.26000,137.50000,138.33000,10051207,0
08/03/2016,16:00:00,138.60000,138.78000,137.91000,138.41000,4930593,0
08/04/2016,16:00:00,139.46000,140.16000,139.27000,139.45000,5645951,0
08/05/2016,16:00:00,139.05000,139.18000,137.83000,138.00000,7778635,0
08/08/2016,16:00:00,137.60000,138.54000,137.32000,138.26000,5185234,0
08/09/2016,16:00:00,138.71000,139.72000,138.62000,139.62000,5503166,0
08/10/2016,16:00:00,139.90000,140.51000,139.47000,140.16000,5843487,0
08/11/2016,16:00:00,140.06000,140.08000,138.54000,138.91000,7624622,0
08/12/2016,16:00:00,140.41000,140.86000,139.87000,140.08000,7989640,0
08/15/2016,16:00:00,139.34000,139.63000,138.75000,138.76000,5108563,0
08/16/2016,16:00:00,138.98000,139.15000,138.23000,138.39000,6182739,0
08/17/2016,16:00:00,138.63000,139.44000,138.50000,139.22000,5001992,0
08/18/2016,16:00:00,139.20000,139.77000,138.79000,139.44000,3805233,0
08/19/2016,16:00:00,138.64000,139.05000,138.10000,138.71000,5516269,0
08/22/2016,16:00:00,139.65000,140.14000,139.37000,139.88000,5549684,0
08/23/2016,16:00:00,140.27000,140.59000,139.67000,140.03000,6841393,0
08/24/2016,16:00:00,140.10000,140.19000,139.39000,139.70000,6027834,0
08/25/2016,16:00:00,139.26000,139.78000,138.96000,139.17000,5855464,0
08/26/2016,16:00:00,139.73000,140.69000,138.22000,138.36000,12962524,0
08/29/2016,16:00:00,139.38000,140.35000,139.21000,140.21000,7310409,0
08/30/2016,16:00:00,140.17000,140.26000,139.67000,139.67000,5161769,0
08/31/2016,16:00:00,139.66000,140.17000,139.34000,139.87000,7349658,0
09/01/2016,16:00:00,138.62000,140.10000,138.57000,139.77000,9149133,0
09/02/2016,16:00:00,138.96000,139.05000,138.17000,138.63000,8396973,0
09/06/2016,16:00:00,138.71000,140.08000,138.51000,139.64000,8542625,0
09/07/2016,16:00:00,140.37000,140.42000,139.54000,139.54000,5421827,0
09/08/2016,16:00:00,138.86000,139.27000,137.26000,137.79000,14301465,0
09/09/2016,16:00:00,136.07000,136.12000,135.41000,135.52000,13347664,0
09/12/2016,16:00:00,135.32000,135.83000,135.16000,135.59000,9096573,0
09/13/2016,16:00:00,135.87000,136.00000,133.36000,134.05000,15645423,0
09/14/2016,16:00:00,134.05000,134.91000,134.05000,134.25000,7037670,0
09/15/2016,16:00:00,133.61000,134.05000,133.03000,133.67000,10234190,0
09/16/2016,16:00:00,134.58000,134.81000,134.22000,134.75000,7507901,0
09/19/2016,16:00:00,134.52000,134.87000,134.25000,134.31000,7105887,0
09/20/2016,16:00:00,135.15000,135.58000,134.67000,134.78000,6054765,0
09/21/2016,16:00:00,134.60000,135.89000,134.18000,135.87000,10698125,0
09/22/2016,16:00:00,136.67000,137.29000,136.50000,136.95000,12426243,0
09/23/2016,16:00:00,137.03000,137.34000,136.71000,136.82000,5928833,0
09/26/2016,16:00:00,137.07000,137.83000,137.02000,137.69000,8661318,0
09/27/2016,16:00:00,138.59000,138.80000,137.95000,138.70000,9450445,0
09/28/2016,16:00:00,138.50000,139.15000,138.22000,138.40000,7958732,0
09/29/2016,16:00:00,137.56000,139.07000,137.45000,138.75000,8319793,0
09/30/2016,16:00:00,138.55000,138.64000,136.87000,137.51000,11747119,0
10/03/2016,16:00:00,137.68000,137.77000,136.76000,136.81000,7588816,0
10/04/2016,16:00:00,136.62000,136.84000,135.16000,135.21000,12048727,0
10/05/2016,16:00:00,135.02000,135.08000,134.12000,134.58000,8917655,0
10/06/2016,16:00:00,133.97000,134.69000,133.68000,133.83000,7839909,0
10/07/2016,16:00:00,133.93000,134.29000,133.09000,133.92000,9953220,0
10/10/2016,16:00:00,132.85000,133.16000,132.51000,133.13000,6089117,0
10/11/2016,16:00:00,132.86000,133.55000,132.57000,132.83000,9670399,0
10/12/2016,16:00:00,132.67000,133.02000,132.24000,132.96000,7582449,0
10/13/2016,16:00:00,133.64000,133.93000,133.37000,133.46000,7080582,0
10/14/2016,16:00:00,132.27000,132.95000,131.53000,131.59000,11415109,0
10/17/2016,16:00:00,132.10000,132.74000,132.09000,132.43000,10595886,0
10/18/2016,16:00:00,131.86000,132.89000,131.83000,132.86000,7151001,0
10/19/2016,16:00:00,132.37000,133.27000,132.32000,132.97000,6941279,0
10/20/2016,16:00:00,133.64000,133.75000,132.90000,133.11000,6082274,0
10/21/2016,16:00:00,133.52000,133.72000,132.87000,133.31000,9222747,0
10/24/2016,16:00:00,133.41000,133.45000,132.29000,132.73000,6507489,0
10/25/2016,16:00:00,132.53000,133.56000,132.49000,133.08000,5134728,0
10/26/2016,16:00:00,132.46000,132.80000,131.99000,132.18000,5842548,0
10/27/2016,16:00:00,131.07000,131.07000,130.06000,130.74000,10044665,0
10/28/2016,16:00:00,130.39000,130.93000,130.33000,130.45000,7540950,0
10/31/2016,16:00:00,130.89000,131.29000,130.71000,131.25000,7047470,0
11/01/2016,16:00:00,130.16000,131.60000,129.88000,131.01000,12622367,0
11/02/2016,16:00:00,131.30000,132.11000,131.03000,131.58000,8666228,0
11/03/2016,16:00:00,130.75000,131.05000,130.44000,130.57000,6085408,0
11/04/2016,16:00:00,131.27000,131.79000,131.13000,131.74000,7622582,0
11/07/2016,16:00:00,130.75000,131.00000,130.44000,130.62000,5386725,0
11/08/2016,16:00:00,131.02000,131.21000,129.71000,130.09000,7576518,0
11/09/2016,16:00:00,127.22000,127.37000,124.22000,124.57000,31233486,0
11/10/2016,16:00:00,123.97000,124.96000,122.72000,122.73000,22961169,0
11/11/2016,16:00:00,122.96000,123.05000,121.65000,122.04000,10040165,0
11/14/2016,16:00:00,121.28000,122.66000,120.73000,121.31000,21174373,0
11/15/2016,16:00:00,122.22000,122.81000,121.78000,121.91000,11963704,0
11/16/2016,16:00:00,122.30000,123.14000,122.17000,123.01000,9149498,0
11/17/2016,16:00:00,121.95000,122.11000,120.99000,121.20000,11221604,0
11/18/2016,16:00:00,121.63000,121.97000,120.34000,120.85000,13577732,0
11/21/2016,16:00:00,121.21000,121.48000,120.89000,121.15000,6488066,0
11/22/2016,16:00:00,121.66000,121.76000,120.88000,121.11000,9989917,0
11/23/2016,16:00:00,119.99000,120.91000,119.25000,120.64000,13563514,0
11/25/2016,16:00:00,121.19000,121.29000,120.40000,120.82000,3126273,0
11/28/2016,16:00:00,121.41000,121.73000,121.09000,121.71000,8554998,0
11/29/2016,16:00:00,121.44000,122.40000,121.21000,122.22000,8363000,0
11/30/2016,16:00:00,119.97000,121.01000,119.48000,120.24000,21163537,0
12/01/2016,16:00:00,118.51000,118.99000,117.64000,118.73000,21715714,0
12/02/2016,16:00:00,119.17000,120.21000,119.14000,119.60000,12487458,0
12/05/2016,16:00:00,118.93000,120.40000,118.45000,119.47000,12100125,0
12/06/2016,16:00:00,119.70000,119.94000,119.12000,119.38000,11526642,0
12/07/2016,16:00:00,119.82000,120.62000,119.82000,120.40000,10392180,0
12/08/2016,16:00:00,119.15000,119.31000,118.78000,118.98000,12041139,0
12/09/2016,16:00:00,118.64000,118.86000,117.28000,117.50000,14646449,0
12/12/2016,16:00:00,117.27000,117.80000,116.88000,117.72000,9496347,0
12/13/2016,16:00:00,118.40000,118.49000,117.44000,118.14000,12189195,0
12/14/2016,16:00:00,119.08000,119.21000,116.80000,116.82000,16618386,0
12/15/2016,16:00:00,117.56000,118.29000,117.03000,117.41000,12400456,0
12/16/2016,16:00:00,117.61000,117.92000,116.80000,117.14000,14924640,0
12/19/2016,16:00:00,117.98000,118.58000,117.74000,118.40000,10868274,0
12/20/2016,16:00:00,117.63000,117.90000,117.38000,117.81000,7030613,0
12/21/2016,16:00:00,117.92000,118.40000,117.73000,118.33000,4624709,0
12/22/2016,16:00:00,117.53000,118.00000,117.50000,117.81000,5177794,0
12/23/2016,16:00:00,118.24000,118.39000,117.95000,118.05000,4461570,0
12/27/2016,16:00:00,117.42000,117.70000,117.23000,117.67000,5276560,0
12/28/2016,16:00:00,117.86000,118.88000,117.70000,118.53000,7578597,0
12/29/2016,16:00:00,118.80000,119.27000,118.66000,118.95000,8581375,0
12/30/2016,16:00:00,118.78000,119.65000,118.72000,119.13000,10613914,0
01/03/2017,16:00:00,118.41000,119.99000,118.18000,119.64000,13217317,0
01/04/2017,16:00:00,119.76000,120.24000,119.45000,120.10000,6699562,0
01/05/2017,16:00:00,120.45000,122.03000,120.17000,121.98000,13265820,0
01/06/2017,16:00:00,121.13000,121.54000,120.75000,120.86000,8369334,0
01/09/2017,16:00:00,121.88000,122.00000,121.46000,121.83000,8839108,0
01/10/2017,16:00:00,121.55000,121.91000,121.28000,121.75000,8417941,0
01/11/2017,16:00:00,121.94000,122.69000,121.41000,122.16000,9402523,0
01/12/2017,16:00:00,122.80000,123.14000,121.83000,121.89000,9977612,0
01/13/2017,16:00:00,121.33000,121.75000,120.62000,121.31000,9820003,0
01/17/2017,16:00:00,122.81000,122.94000,121.99000,122.58000,7853301,0
01/18/2017,16:00:00,121.77000,121.96000,120.91000,121.01000,9064689,0
01/19/2017,16:00:00,120.49000,120.58000,119.55000,120.18000,11795591,0
01/20/2017,16:00:00,119.84000,120.31000,119.29000,119.94000,16953217,0
01/23/2017,16:00:00,120.34000,121.87000,120.02000,121.14000,13118414,0
01/24/2017,16:00:00,120.77000,121.13000,119.80000,120.31000,8394978,0
01/25/2017,16:00:00,119.28000,119.60000,118.56000,118.80000,11115069,0
01/26/2017,16:00:00,118.91000,119.26000,118.33000,119.20000,7827932,0
01/27/2017,16:00:00,119.40000,119.83000,119.25000,119.63000,7197762,0
01/30/2017,16:00:00,119.44000,119.88000,119.20000,119.27000,6569509,0
01/31/2017,16:00:00,119.33000,120.40000,119.25000,120.10000,13298521,0
02/01/2017,16:00:00,119.10000,119.53000,118.58000,119.10000,10975521,0
02/02/2017,16:00:00,119.93000,120.14000,119.00000,119.05000,6978567,0
02/03/2017,16:00:00,119.44000,119.87000,118.47000,119.00000,10275574,0
02/06/2017,16:00:00,119.76000,120.13000,119.12000,119.72000,8433772,0
02/07/2017,16:00:00,119.78000,121.01000,119.47000,120.60000,8418420,0
02/08/2017,16:00:00,121.42000,122.27000,121.41000,122.24000,15734201,0
02/09/2017,16:00:00,121.41000,121.59000,120.66000,120.83000,16890586,0
02/10/2017,16:00:00,120.11000,120.95000,120.11000,120.76000,7978462,0
02/13/2017,16:00:00,120.25000,120.41000,119.88000,120.38000,11536780,0
02/14/2017,16:00:00,120.24000,120.30000,118.83000,119.51000,13210451,0
02/15/2017,16:00:00,118.76000,119.22000,118.65000,118.96000,8481015,0
02/16/2017,16:00:00,119.22000,120.21000,119.12000,119.61000,10005829,0
02/17/2017,16:00:00,120.61000,120.70000,120.13000,120.32000,7886448,0
02/21/2017,16:00:00,119.68000,120.61000,119.60000,120.11000,8703755,0
02/22/2017,16:00:00,120.80000,120.82000,119.59000,120.31000,8101522,0
02/23/2017,16:00:00,120.57000,120.74000,120.33000,120.67000,5330784,0
02/24/2017,16:00:00,121.35000,122.14000,121.26000,122.01000,11335989,0
02/27/2017,16:00:00,121.81000,121.90000,121.23000,121.29000,11039831,0
02/28/2017,16:00:00,121.50000,122.08000,121.32000,121.74000,8410508,0
03/01/2017,16:00:00,119.44000,119.55000,118.95000,119.47000,10717113,0
03/02/2017,16:00:00,119.01000,119.21000,118.62000,119.04000,8201247,0
03/03/2017,16:00:00,119.23000,119.35000,118.55000,119.35000,9515219,0
03/06/2017,16:00:00,119.12000,119.12000,118.52000,118.78000,4489229,0
03/07/2017,16:00:00,118.48000,118.68000,118.25000,118.42000,7080088,0
03/08/2017,16:00:00,117.31000,117.95000,117.23000,117.78000,11336336,0
03/09/2017,16:00:00,117.34000,117.48000,116.77000,116.84000,10575439,0
03/10/2017,16:00:00,117.14000,117.32000,116.68000,117.25000,9218505,0
03/13/2017,16:00:00,116.83000,117.09000,116.49000,116.51000,6993071,0
03/14/2017,16:00:00,116.77000,117.35000,116.71000,117.07000,9869230,0
03/15/2017,16:00:00,117.56000,118.83000,117.43000,118.50000,14600488,0
03/16/2017,16:00:00,117.99000,118.15000,117.63000,117.90000,8018165,0
03/17/2017,16:00:00,118.11000,118.75000,118.03000,118.64000,7266766,0
03/20/2017,16:00:00,118.55000,119.23000,118.50000,119.15000,5497756,0
03/21/2017,16:00:00,119.05000,120.30000,119.02000,120.14000,12540662,0
